ID,SIREID,DAMID,YR,GR,SEX
960162,940832,930332,96,2,1
960173,940333,891843,96,3,1
960182,940832,923212,96,2,1
960192,940832,923212,96,2,1
960202,940482,940602,96,2,2
960212,932782,930652,96,2,1
960222,941952,914932,96,2,1
960233,940333,942733,96,3,2
960243,940333,942733,96,3,2
960252,940622,931962,96,2,2
960262,940622,930082,96,2,2
960272,940622,930082,96,2,2
960282,940832,922612,96,2,1
960292,940832,922612,96,2,2
960303,942663,921523,96,3,1
960312,932782,920022,96,2,2
960322,941952,913722,96,2,1
960332,932782,910762,96,2,1
960342,932782,910762,96,2,2
960352,940622,941532,96,2,1
960362,940622,913622,96,2,1
960372,932782,911742,96,2,2
960382,932782,911742,96,2,2
960392,940622,921782,96,2,1
960402,940622,921782,96,2,1
960412,940482,923682,96,2,2
960422,940482,923682,96,2,1
960432,932782,910912,96,2,1
960443,942663,900863,96,3,1
960453,942663,900863,96,3,1
960462,940832,920392,96,2,1
960473,940333,940323,96,3,2
960482,941952,904722,96,2,2
960492,941952,904722,96,2,2
960502,940482,910202,96,2,2
960512,932782,931092,96,2,2
960523,930203,925043,96,3,2
960532,940832,921892,96,2,1
960542,940832,921892,96,2,1
960552,940622,901572,96,2,1
960562,940622,901572,96,2,1
960573,942663,910863,96,3,1
960582,940832,933002,96,2,2
960592,932782,913392,96,2,1
960602,932782,913392,96,2,1
960613,940333,930703,96,3,2
960622,940482,910232,96,2,1
960632,940482,921804,96,2,1
960643,942153,921403,96,3,1
960653,942153,921403,96,3,1
960663,942663,914293,96,3,1
960673,942663,914293,96,3,1
960682,941952,930542,96,2,2
960692,941952,930542,96,2,2
960702,941952,920072,96,2,2
960712,940482,940102,96,2,1
960722,940622,931412,96,2,1
960732,932782,912252,96,2,1
960742,932782,912252,96,2,2
960752,940832,942432,96,2,2
960762,940832,942432,96,2,1
960772,941952,920072,96,2,2
960782,940482,940102,96,2,2
960793,942663,924553,96,3,1
960802,940832,940042,96,2,2
960812,940832,940042,96,2,2
960822,940482,930772,96,2,2
960832,941952,891212,96,2,2
960842,941952,891212,96,2,2
960852,940482,941122,96,2,2
960862,940482,941122,96,2,1
960872,932782,891733,96,5,2
960882,940482,942092,96,2,1
960892,941952,941542,96,2,1
960902,941952,913002,96,2,1
960912,941952,913002,96,2,1
960923,940333,912223,96,3,2
960933,940333,912223,96,3,2
960943,942153,930733,96,3,2
960953,942153,931383,96,3,1
960962,940832,930342,96,2,2
960972,941952,920092,96,2,1
960983,930203,900933,96,3,2
960993,940333,912933,96,3,1
961003,940333,912933,96,3,1
961013,930203,902033,96,3,1
961023,930203,902033,96,3,2
961033,940333,931713,96,3,1
961042,940482,930212,96,2,1
961053,940333,902783,96,3,1
961062,941952,931102,96,2,1
961072,940482,930222,96,2,1
961082,940482,930222,96,2,1
961092,932782,920082,96,2,2
961102,940622,941762,96,2,1
961112,940622,941762,96,2,2
961123,930203,912773,96,3,1
961142,932782,941672,96,2,1
961153,930203,941623,96,3,2
961163,942153,914993,96,3,1
961173,942153,914993,96,3,2
961182,940622,942422,96,2,2
961192,940622,942422,96,2,2
961202,932782,900102,96,2,2
961212,932782,903452,96,2,2
961222,932782,903452,96,2,2
961232,941952,940802,96,2,1
961242,941952,931402,96,2,2
961253,942153,913273,96,3,1
961263,942153,913273,96,3,2
961272,940482,930642,96,2,2
961282,940622,932052,96,2,1
961293,930203,900213,96,3,2
961303,942663,922763,96,3,1
961312,940832,931052,96,2,2
961322,940622,912232,96,2,2
961332,940622,912232,96,2,2
961342,940622,940272,96,2,2
961352,940622,940272,96,2,2
961362,940622,913472,96,2,1
961372,940622,913472,96,2,2
961382,940622,910172,96,2,2
961392,932782,925052,96,2,2
961403,942663,941923,96,3,1
961413,942153,941363,96,3,1
961423,942153,941363,96,3,1
961432,940832,931642,96,2,1
961443,942663,930173,96,3,1
961452,940832,932172,96,2,2
961462,940832,932172,96,2,2
961473,940333,900953,96,3,2
961482,940622,940722,96,2,2
961492,940622,940722,96,2,2
961502,940622,910122,96,2,2
961512,940832,910982,96,2,2
961522,940832,910982,96,2,2
961533,942663,912073,96,3,1
961542,941952,932852,96,2,2
961552,932782,901022,96,2,2
961562,932782,901022,96,2,1
961573,942663,930763,96,3,2
961582,940622,921772,96,2,1
961592,940622,921772,96,2,2
961603,930203,940693,96,3,1
961613,930203,940693,96,3,2
961623,940333,932533,96,3,2
961633,940333,911613,96,3,1
961643,930203,923013,96,3,1
961653,930203,923013,96,3,2
961662,940482,932692,96,2,2
961672,940482,932692,96,2,1
961682,940622,910140,96,2,1
961693,942153,941833,96,3,2
961702,941952,900362,96,2,2
961712,940832,930232,96,2,2
961722,940832,930232,96,2,2
961732,932782,902092,96,2,2
961742,932782,902092,96,2,2
961753,930203,930813,96,3,1
961763,930203,925213,96,3,2
961772,941952,910094,96,2,2
961783,940333,941393,96,3,1
961792,940482,932702,96,2,2
961802,940832,930072,96,2,2
961812,940832,930072,96,2,1
961823,930203,931263,96,3,1
961832,941952,910772,96,2,2
961842,941952,910772,96,2,2
961853,940333,941613,96,3,2
961863,940333,924333,96,3,2
961872,940832,931522,96,2,1
961882,940832,931522,96,2,1
961892,940622,940382,96,2,1
961903,942663,932393,96,3,2
961912,940482,942562,96,2,1
961922,940482,942562,96,2,2
961932,940482,931282,96,2,1
961942,941952,942142,96,2,1
961952,941952,942142,96,2,1
961962,940832,940702,96,2,2
961972,932782,941402,96,2,1
961982,941952,942282,96,2,2
961993,942153,941843,96,3,1
962002,941952,940812,96,2,2
962012,941952,940812,96,2,2
962022,941952,912182,96,2,1
962032,940832,940592,96,2,1
962042,940622,902272,96,2,2
962052,940622,902272,96,2,2
962063,940333,921393,96,3,1
962072,941952,901852,96,2,2
962082,941952,901852,96,2,2
962093,940333,941803,96,3,2
962103,930203,941603,96,3,2
962112,940832,910992,96,2,2
962122,940832,941562,96,2,1
962132,940482,921212,96,2,1
962143,942663,901953,96,3,1
962153,942663,901953,96,3,1
962162,940482,931592,96,2,2
962172,940482,910272,96,2,1
962182,940832,931532,96,2,1
962193,942153,903363,96,3,2
962202,940622,923232,96,2,1
962212,940622,923232,96,2,1
962223,942663,903383,96,3,2
962233,942663,903383,96,3,1
962243,930203,920523,96,3,2
962253,942663,941643,96,3,1
962262,940622,904872,96,2,2
962272,940622,904872,96,2,2
962283,942153,921953,96,3,1
962293,942153,924533,96,3,2
962302,932782,941682,96,2,2
962313,930203,942013,96,3,2
962323,930203,942013,96,3,1
962333,942663,912253,96,3,2
962342,941952,941282,96,2,2
962353,942153,931733,96,3,2
962362,940832,910292,96,2,1
962372,940842,942252,96,2,1
962383,940333,942053,96,3,1
962393,942663,932953,96,3,1
962402,940482,931942,96,2,1
962412,940482,931942,96,2,1
962423,930203,930633,96,3,1
962433,942663,930603,96,3,1
962443,930203,942473,96,3,1
962452,932782,932212,96,2,1
962462,932782,932212,96,2,1
962473,930203,903723,96,3,1
962483,942663,895993,96,3,1
962493,942663,895993,96,3,1
962503,942663,930893,96,3,1
962513,942663,930893,96,3,2
962523,942153,940903,96,3,1
962532,932782,942412,96,2,2
962542,941952,932022,96,2,1
962552,940832,910342,96,2,1
962562,940832,910342,96,2,2
962573,942153,930283,96,3,1
962583,942663,941913,96,3,2
970012,941952,930072,97,2,2
970022,951222,910762,97,2,2
970032,951222,910762,97,2,2
970043,940333,941603,97,3,2
970052,951222,911742,97,2,1
970063,940333,951373,97,3,2
970072,941952,941862,97,2,1
970082,941952,941862,97,2,2
970093,950573,951723,97,3,2
970102,951222,940602,97,2,2
970112,950892,932702,97,2,1
970122,951222,920092,97,2,1
970132,951222,920092,97,2,1
970142,941952,920032,97,2,1
970152,950202,912182,97,2,2
970162,950202,912182,97,2,1
970172,950202,910232,97,2,1
970182,950202,910232,97,2,2
970192,950892,950502,97,2,2
970202,950892,950502,97,2,2
970212,950952,921212,97,2,2
970222,950952,921212,97,2,1
970232,950952,932212,97,2,1
970242,950952,932212,97,2,1
970253,950573,950883,97,3,2
970262,941952,921772,97,2,1
970272,941952,921772,97,2,1
970283,950573,932873,97,3,2
970292,950952,911462,97,2,1
970302,950952,911462,97,2,2
970312,951222,952942,97,2,1
970322,950952,920082,97,2,2
970333,950573,931733,97,3,1
970343,950573,931733,97,3,1
970353,952953,932393,97,3,2
970363,940333,950713,97,3,1
970373,952953,932953,97,3,1
970382,941952,922612,97,2,1
970392,941952,922612,97,2,1
970402,950202,931762,97,2,2
970412,950202,931762,97,2,1
970422,950952,952282,97,2,1
970433,940333,950433,97,3,2
970443,952983,913273,97,3,2
970453,952953,950843,97,3,1
970462,950892,951922,97,2,1
970472,950202,930212,97,2,1
970482,950202,930212,97,2,1
970493,940333,950453,97,3,2
970502,951222,931402,97,2,2
970512,951222,931402,97,2,2
970522,950892,920402,97,2,1
970532,950892,920402,97,2,2
970543,940333,921953,97,3,1
970553,940333,911613,97,3,2
970562,950202,913622,97,2,1
970572,950202,913622,97,2,2
970583,940333,921393,97,3,1
970593,940333,921393,97,3,1
970602,950202,941282,97,2,1
970612,950202,941282,97,2,1
970623,952983,941843,97,3,2
970632,951222,950262,97,2,2
970643,950573,942473,97,3,1
970653,950573,942473,97,3,2
970663,952953,931713,97,3,2
970673,952953,931713,97,3,2
970683,952983,940693,97,3,2
970693,952983,940693,97,3,1
970702,950202,910094,97,2,1
970712,950202,931522,97,2,2
970722,950202,931522,97,2,2
970732,941952,932692,97,2,2
970742,941952,932692,97,2,1
970753,940333,942053,97,3,1
970762,950952,910172,97,2,2
970772,950952,910172,97,2,2
970782,950892,930082,97,2,1
970792,950892,930082,97,2,1
970802,950892,930082,97,2,1
970812,941952,940812,97,2,1
970832,951222,941762,97,2,2
970843,940333,925223,97,3,1
970852,941952,941542,97,2,2
970863,952953,952133,97,3,2
970872,941952,910982,97,2,2
970882,941952,910982,97,2,2
970892,950952,920012,97,2,1
970902,950952,942422,97,2,1
970912,950952,942422,97,2,1
970923,950573,930733,97,3,2
970932,950952,941402,97,2,2
970942,941952,931592,97,2,1
970952,941952,931592,97,2,2
970962,941952,910202,97,2,1
970973,940333,930173,97,3,2
970983,940333,930173,97,3,1
970993,952983,921943,97,3,2
971002,950892,930772,97,2,1
971012,950892,930772,97,2,1
971022,951222,942562,97,2,2
971032,951222,942562,97,2,1
971042,951222,920022,97,2,1
971052,951222,920022,97,2,2
971062,950952,951242,97,2,1
971073,952953,941923,97,3,2
971082,950952,913002,97,2,1
971092,941952,940042,97,2,2
971102,941952,940042,97,2,2
971113,950573,941393,97,3,1
971122,951222,913392,97,2,1
971132,950952,940382,97,2,1
971143,940333,914293,97,3,2
971153,940333,914293,97,3,1
971163,952983,950683,97,3,2
971172,950892,940592,97,2,2
971182,950952,921902,97,2,1
971192,950952,921902,97,2,1
971202,950892,931412,97,2,1
971213,952983,952473,97,3,1
971222,941952,913472,97,2,2
971232,941952,913472,97,2,1
971243,952953,940323,97,3,1
971252,941952,914942,97,2,2
971262,941952,940722,97,2,2
971272,941052,940722,97,2,1
971282,941952,931012,97,2,2
971292,941952,931012,97,2,1
971302,951222,931102,97,2,1
971312,951222,931102,97,2,2
971322,950892,942412,97,2,2
971332,950892,942412,97,2,1
971343,952983,941643,97,3,1
971353,952983,941643,97,3,2
971363,952953,921403,97,3,1
971373,952953,921403,97,3,1
971383,950573,921523,97,3,2
971393,950573,921523,97,3,2
971403,950573,910863,97,3,1
971412,950202,930332,97,2,1
971422,950202,930332,97,2,2
971432,950202,930332,97,2,1
971442,951222,932022,97,2,2
971452,950202,923212,97,2,1
971462,950202,923212,97,2,2
971472,950952,931052,97,2,2
971482,950952,931052,97,2,1
971492,950202,931282,97,2,1
971502,951222,914932,97,2,1
971512,950952,942092,97,2,1
971522,951222,931962,97,2,1
971532,941952,910022,97,2,2
971542,941952,910022,97,2,2
971552,941952,942432,97,2,2
971562,941952,942432,97,2,2
971572,941952,942432,97,2,1
971582,941952,932052,97,2,1
971593,952953,942733,97,3,2
971603,952953,942733,97,3,2
971613,950573,941613,97,3,1
971622,950952,914622,97,2,2
971632,950952,914622,97,2,2
971642,941952,930642,97,2,1
971653,950573,941613,97,3,1
971662,950892,930222,97,2,1
971672,950892,930222,97,2,1
971682,950892,930222,97,2,2
971692,941952,942282,97,2,1
971703,940333,931383,97,3,2
971712,951222,910772,97,2,1
971722,950892,951112,97,2,2
971733,950573,914993,97,3,1
971743,950573,914993,97,3,1
971752,950892,910912,97,2,1
971762,950892,910912,97,2,1
971773,950573,950243,97,3,1
971783,952953,925143,97,3,2
971793,952953,925143,97,3,2
971802,951222,930652,97,2,1
971813,940333,925043,97,3,1
971823,940333,925043,97,3,1
971832,950952,952932,97,2,2
971843,950573,921923,97,3,1
971852,950952,941682,97,2,2
971862,950952,941682,97,2,2
971872,950202,950372,97,2,2
971883,940333,930863,97,3,1
971892,950952,930932,97,2,2
971902,950952,930932,97,2,1
971913,952953,912223,97,3,1
971922,951222,940272,97,2,1
971932,951222,940272,97,2,2
971942,950892,920392,97,2,1
971952,950202,921782,97,2,1
971962,950202,921782,97,2,2
971972,950892,950212,97,2,2
971982,950202,952872,97,2,2
971992,950202,950962,97,2,1
972003,950573,930283,97,3,1
972012,951222,950132,97,2,1
972023,950573,953003,97,3,2
972032,950892,910342,97,2,1
972042,950892,910342,97,2,2
972053,940333,932533,97,3,2
972063,950573,951293,97,3,1
972073,952953,941623,97,3,2
972083,952953,941623,97,3,1
972102,950952,950122,97,2,2
972112,941952,910292,97,2,1
972123,952953,941833,97,3,2
972133,952953,941833,97,3,2
972143,952953,924533,97,3,2
972153,952953,922763,97,3,1
972163,940333,941803,97,3,1
972173,940333,941803,97,3,2
972183,940333,930603,97,3,2
972192,941952,951132,97,2,2
972202,950202,933002,97,2,2
972212,950202,933002,97,2,1
972223,952983,923013,97,3,2
972233,952983,923013,97,3,1
972242,940622,891212,97,2,1
972252,940622,891212,97,2,1
972262,940622,901022,97,2,2
972272,950952,950382,97,2,2
972282,950202,950052,97,2,1
972292,951222,942252,97,2,1
972302,951222,932852,97,2,2
972312,951222,932852,97,2,2
972322,940622,902092,97,2,1
972332,940622,902092,97,2,1
972342,950792,902033,97,5,2
972352,950792,904722,97,2,1
972362,950792,904722,97,2,2
972372,950792,901852,97,2,2
972383,952983,912073,97,3,1
972392,950952,931642,97,2,1
972402,951222,950922,97,2,2
972413,952953,912933,97,3,1
972423,952953,912933,97,3,2
972433,940333,912253,97,3,1
972442,950202,950372,97,2,2
972453,940333,924333,97,3,1
972463,952953,950443,97,3,1
972473,930203,900362,97,4,1
972482,940622,904872,97,2,1
972493,930203,903723,97,3,2
972503,930203,903723,97,3,1
972512,950952,940102,97,2,1
972522,950952,940102,97,2,2
972532,950202,951772,97,2,1
972542,950792,900395,97,2,1
972552,950202,951142,97,2,1
972562,950202,951142,97,2,2
972572,941952,951232,97,2,1
972582,950202,942142,97,2,1
972592,950202,942142,97,2,1
972602,950202,932172,97,2,2
972612,950892,950172,97,2,1
972622,950892,950172,97,2,2
972633,952953,930633,97,3,1
972643,950573,930893,97,3,1
972653,950573,930893,97,3,2
972663,952953,940903,97,3,1
972672,951222,952042,97,2,2
972683,950573,951343,97,3,1
972693,952983,952993,97,3,1
972703,930203,901755,97,3,1
972713,942153,903645,97,3,1
972722,950892,910992,97,2,2
972732,950202,942312,97,2,2
972742,950202,942312,97,2,2
972752,941952,951002,97,2,1
972763,952953,930763,97,3,1
972773,942153,904291,97,3,1
972782,950892,940702,97,2,1
972792,950892,940702,97,2,2
972803,950573,941913,97,3,1
972812,950202,911032,97,2,1
972822,950202,911032,97,2,2
972833,940333,952763,97,3,1
980013,0,924553,98,3,1
980022,0,950782,98,2,1
980032,0,950782,98,2,2
980042,0,931532,98,2,1
980052,0,931532,98,2,1
980063,0,930703,98,3,1
980072,0,910424,98,2,1
980082,0,925052,98,2,1
980092,0,925052,98,2,1
980103,0,920523,98,3,1
980113,0,920523,98,3,1
980123,0,931263,98,3,2
980133,0,931263,98,3,2
980142,0,931942,98,2,1
980152,0,941562,98,2,2
980163,0,942013,98,3,2
980173,0,942013,98,3,2
980182,961872,960832,98,2,1
980192,961872,960832,98,2,2
980202,960102,920392,98,2,1
980212,960102,920392,98,2,2
980222,962022,931522,98,2,1
980232,962022,931522,98,2,2
980242,950202,941762,98,2,2
980252,950202,941762,98,2,2
980262,960102,960742,98,2,1
980272,960102,960742,98,2,2
980282,962022,960752,98,2,2
980292,962022,960752,98,2,1
980302,960102,952942,98,2,2
980312,960102,952942,98,2,1
980322,960102,951142,98,2,2
980332,961872,961662,98,2,2
980342,961872,961662,98,2,1
980352,962022,940592,98,2,2
980362,962022,940592,98,2,1
980372,960102,930072,98,2,2
980382,960102,930072,98,2,1
980392,961872,960272,98,2,1
980402,961872,960272,98,2,2
980412,962022,920092,98,2,1
980422,961872,940102,98,2,1
980432,962022,961722,98,2,1
980442,962022,961722,98,2,2
980452,950202,951922,98,2,2
980462,950202,962042,98,2,1
980472,962022,961742,98,2,1
980483,961633,961763,98,3,2
980492,950202,962342,98,2,1
980502,950202,962342,98,2,1
980513,952983,952473,98,3,2
980522,960102,931762,98,2,2
980532,960102,931762,98,2,2
980542,950202,930212,98,2,2
980552,950202,930212,98,2,1
980562,950202,930212,98,2,1
980572,960332,961332,98,2,1
980582,960332,961332,98,2,1
980592,960102,921902,98,2,2
980602,960102,921902,98,2,2
980612,950202,951112,98,2,2
980622,961872,932852,98,2,1
980632,961872,932852,98,2,2
980642,960332,920012,98,2,2
980652,962022,961712,98,2,2
980663,962493,930813,98,3,1
980672,961872,920032,98,2,1
980682,961872,920032,98,2,1
980692,960102,950502,98,2,2
980702,960102,950502,98,2,2
980712,960332,941532,98,2,2
980722,961872,941282,98,2,2
980732,961872,941282,98,2,2
980742,960102,932172,98,2,1
980752,960102,932172,98,2,2
980763,952983,925223,98,3,1
980773,952983,925223,98,3,1
980782,961872,951242,98,2,1
980792,961872,951242,98,2,2
980802,961872,962012,98,2,2
980812,961872,962012,98,2,2
980822,962022,950962,98,2,2
980832,961872,932022,98,2,1
980842,961872,932022,98,2,1
980852,950202,931282,98,2,1
980862,950202,931282,98,2,1
980872,961872,961342,98,2,2
980882,960102,940272,98,2,2
980892,960102,940272,98,2,2
980902,950202,950382,98,2,1
980913,962493,951373,98,3,1
980923,962493,951373,98,3,2
980933,962493,921523,98,3,1
980943,962493,921523,98,3,2
980952,960102,960382,98,2,2
980962,962022,960872,98,2,2
980972,960332,961922,98,2,2
980982,960332,961922,98,2,2
980993,961633,931383,98,3,2
981003,961633,931383,98,3,1
981013,952983,940693,98,3,1
981023,952983,940693,98,3,2
981033,961633,942473,98,3,1
981043,961633,942473,98,3,2
981052,961872,941862,98,2,1
981062,960102,930772,98,2,2
981073,962493,960983,98,3,1
981083,961633,962313,98,3,2
981092,960332,962272,98,2,2
981103,952983,942053,98,3,1
981113,952983,942053,98,3,2
981122,962022,930932,98,2,2
981132,962022,930932,98,2,2
981142,960102,961732,98,2,1
981152,962022,942412,98,2,1
981162,950202,930222,98,2,1
981172,950202,930222,98,2,2
981182,950202,930222,98,2,2
981192,961872,923212,98,2,2
981202,961872,923212,98,2,1
981213,952983,950843,98,3,2
981223,952983,950843,98,3,2
981232,960102,952932,98,2,2
981242,960102,952932,98,2,1
981252,960332,941542,98,2,1
981262,960332,941542,98,2,1
981272,960332,940812,98,2,2
981282,960332,940812,98,2,2
981292,950202,952872,98,2,2
981302,962022,950172,98,2,1
981312,962022,950172,98,2,2
981322,960102,951132,98,2,1
981332,961872,930652,98,2,2
981342,960332,960682,98,2,1
981352,960332,922612,98,2,1
981362,960332,922612,98,2,2
981373,952983,941603,98,3,2
981382,961872,941682,98,2,1
981392,961872,941682,98,2,1
981402,960102,931412,98,2,1
981412,950202,961182,98,2,2
981422,950202,961182,98,2,2
981432,950202,961802,98,2,2
981442,950202,932052,98,2,2
981452,961872,951002,98,2,2
981462,961872,951002,98,2,1
981472,960102,950052,98,2,1
981482,960102,950052,98,2,2
981492,960102,960492,98,2,1
981502,960102,960492,98,2,1
981512,960102,940282,98,2,1
981522,961872,930082,98,2,2
981532,961872,930082,98,2,2
981542,960102,961552,98,2,1
981552,960332,950922,98,2,2
981563,962573,961623,98,3,1
981573,962493,950453,98,3,2
